,t,t_p,U,U_p,W,W_p,cohen_d,AUROC,corr,corr_p,mut_info
752__label.2,1.0470730159233594,0.2953624039160635,4847762.5,7.002163320776013e-07,-5.762146439585814,8.305088982843031e-09,-0.03102892756836542,0.5555627181733376,-0.0069801138425236355,0.42381548841180167,0.019602003694034087
752__label.3,-76.62177105617089,0.0,749231.5,0.0,102.28912461133761,0.0,1.7927619541155597,0.9360043612919537,0.4232460666250695,0.0,0.12893291759109848
752__label.4,-4.460961597843905,8.236152072494412e-06,13384970.5,0.045806619039357885,2.5956677264217434,0.009440731275738082,0.05905460487825383,0.5126077563448523,0.02356160049166272,0.006930656204682398,0.10186463238554722
752__label.5,-53.915167417375905,0.0,8199437.5,0.0,64.82405418151438,0.0,0.8479584498123279,0.770553326225595,0.3601333936071217,0.0,0.1451733515097171
752__label.6,-6.138058817270639,2.895576824790867e-09,1324669.0,7.228976111473934e-08,6.994292050985387,2.666016874947912e-12,0.2763883863421423,0.5981292108379932,0.038187002659503304,1.2020421416893747e-05,0.005317128640473401
753__label.0,-21.44737060387951,1.5507381344540516e-78,1918232.0,2.6988803085260744e-106,27.094662130804593,1.1380955817324648e-161,0.9361737506627593,0.7575500194833913,0.1966239578375981,1.3583961662158142e-114,0.02432281419254223
753__label.1,-6.24398378742677,4.501513066099436e-10,17281453.0,2.0940864716361478e-10,6.271635200872277,3.572758702535331e-10,0.12127455726059094,0.5345006364656786,0.05618442345770412,1.171910840125449e-10,0.014122512387673147
753__label.2,12.703685264050854,8.007134649252645e-34,5208950.0,4.828643608108289e-18,-9.944569545824823,2.663229161669664e-23,-0.4473901426065496,0.5969554863360174,-0.1001392228932395,1.269972471345045e-30,0.01304927082699514
753__label.3,7.335099671290474,4.129044828512556e-13,6445138.5,1.7475223286578398e-07,-5.522576531704137,3.340642090972464e-08,-0.21870081676955366,0.5505117642134898,-0.05689594980653041,6.815933213601597e-11,0.006661609500054455
753__label.4,28.72166740500715,1.413798829844812e-168,18644938.0,1.0124821454021391e-176,-31.610805204562407,2.6230661180608258e-219,-0.5265094527813003,0.6789255280488755,-0.20563441665294815,2.2063292379976165e-125,0.03799049801268284
753__label.5,-4.530087643883099,5.969744702646359e-06,16045009.5,3.045346501210916e-20,9.759067485773347,1.6869922499016613e-22,0.07804294269842463,0.5510089490341592,0.03550692346621325,4.705157089300951e-05,0.023897807517844205
753__label.6,-21.701515648011,2.59982583482309e-60,438374.0,3.1853742890253747e-90,24.47053907759139,3.042460521913203e-132,1.8962441824479428,0.8670085090478409,0.25361255932026294,7.784311252503691e-192,0.02764878107294011
754__label.0,29.865682142393506,1.8226969375857697e-130,6246259.0,9.146753136007621e-134,-40.26926737958371,0.0,-0.8977739440338696,0.7894797776555142,-0.18885243798627574,1.0505701775908497e-105,0.033451460246617826
754__label.1,29.69139228738033,2.651942951311666e-187,25503471.0,7.301273094336148e-260,-41.531220480154026,0.0,-0.4146084664955731,0.686970564246885,-0.18892049227009483,8.81570511699246e-106,0.20963915129644017
754__label.2,32.10614459566032,2.2582489734261976e-161,6628309.0,6.965588118836635e-119,-45.94426695050151,0.0,-0.6345153189614567,0.7596167025370566,-0.14130858081128425,1.5239545211565639e-59,0.042709552486865476
754__label.3,114.35602283995779,0.0,11491007.5,0.0,-215.5212343877558,0.0,-2.9364681636453667,0.9815048678031423,-0.6076847722789562,0.0,0.19211217347448473
754__label.4,-36.459230251712924,5.690167156954045e-271,8989764.0,1.0936136757211683e-164,36.705310896567994,6.008798153259392e-295,0.5371970000920994,0.6726521551997238,0.2096268827527793,2.485457247195404e-130,0.09126235307850172
754__label.5,-84.71322653763673,0.0,4437555.5,0.0,106.17436382731645,0.0,1.46599745316516,0.8758229025876084,0.5551227258911992,0.0,0.22712525914639858
754__label.6,25.627353267139263,4.229709759841563e-76,2685729.0,7.205983714609824e-67,-30.135174417998222,1.6777981795200298e-199,-0.9565230093880974,0.8147816795782852,-0.131112103995906,1.9269844057731024e-51,0.025762718927246686
755__label.0,-75.04623897226647,0.0,290037.5,0.0,119.49557273589872,0.0,2.870611095918334,0.9633414591018782,0.5238080816665666,0.0,0.10967264008704247
755__label.1,33.25180367767233,3.7687145405734624e-230,25436931.5,6.03687366214421e-255,-37.487541467873875,1.469953211101993e-307,-0.569927926900621,0.6851782326125083,-0.25566640662498497,4.996879986037433e-195,0.05989385357295185
755__label.2,-32.80275792343525,2.394727767777458e-162,1894359.5,8.581849677752829e-141,46.563612720396655,0.0,0.7119184300706153,0.7829028313541587,0.1581383279165765,2.723815273978744e-74,0.07004204976866046
755__label.3,-62.4276941361914,0.0,1238331.5,0.0,82.25680775641115,0.0,1.7021993029467877,0.8942278651194017,0.405457816989953,0.0,0.1141905171736477
755__label.4,13.147465113195643,3.437100266729886e-39,12899605.5,1.611830467790877e-06,6.145144077344385,7.989096415802445e-10,-0.1766843340092581,0.5302815447436897,-0.07033842589565802,7.04965217326228e-16,0.09242808568994865
755__label.5,34.85557649361247,2.3541863697045456e-252,23109752.0,8.236541618609614e-155,-28.8692514956261,2.9050957851847762e-183,-0.5638087748691005,0.6466853034920262,-0.24861681745646125,3.4268038204647014e-184,0.05393171279067688
755__label.6,-7.65908263492456,3.1528165506148913e-13,1113077.5,5.184288670109819e-19,13.534585531853429,9.773211279206e-42,0.33803850320087864,0.6623206753358963,0.04668796984431062,8.669241601781073e-08,0.00719926925138803
756__label.0,-61.887964924007186,4.587494000966547e-283,377532.0,0.0,84.63153867858294,0.0,2.733766172424012,0.9522828176965058,0.5053314011896368,0.0,0.11420303681501864
756__label.1,-70.42168585287824,0.0,6129903.0,0.0,93.87770679584456,0.0,1.0544375950140674,0.834882752912783,0.4394905505766644,0.0,0.2804565048300469
756__label.2,3.286392213420959,0.0010465571423814747,4396949.0,0.727755653359715,-0.5847715004413865,0.5587013698317119,-0.06621389877482246,0.5038986415092609,-0.014893861342699943,0.08787907050216924,0.036300053578079305
756__label.3,-47.24428876481689,8.3980496196e-314,2231360.0,1.0318447133790802e-224,58.45826682449962,0.0,0.8664265560592748,0.8094082958503664,0.2202273036116817,5.659914774134304e-144,0.06342839015106727
756__label.4,40.64860340276826,0.0,18276191.5,1.732657444446079e-151,-36.55558911868074,1.4534308560822919e-292,-0.561555706791361,0.6654982153794167,-0.21868704555337193,6.0376564416875535e-142,0.1309680306218275
756__label.5,96.85582290481979,0.0,32016203.5,0.0,-135.00201802277496,0.0,-1.549649511549681,0.895916506462725,-0.5764656251404283,0.0,0.24422410072412037
756__label.6,23.812717721335844,5.091292448722146e-70,2553956.0,2.1443954973611702e-51,-24.34927190107515,5.901185230802812e-131,-0.8692857343723085,0.7748051122242933,-0.11933304759372484,7.422708996933395e-43,0.012854249463028378
757__label.0,-8.519481384181882,8.038255882764736e-17,3249690.0,3.2070284351591887e-14,11.008192412695989,3.489341101954797e-28,0.23660598662212018,0.5892638235703406,0.050618622164652835,6.4826186968228995e-09,0.014024015982440075
757__label.1,-137.595667279487,0.0,1564515.0,0.0,256.34953912434895,0.0,2.4223950397458514,0.9578576675965904,0.7471245577338141,0.0,0.3847156903798752
757__label.2,45.84965149068872,2.9127677907792483e-223,7801313.0,3.3801222104557165e-271,-45.49445133840654,0.0,-1.8262774499327745,0.8940451714787998,-0.38001861759135547,0.0,0.12892056922875517
757__label.3,41.02978579830635,1.0095233588917082e-256,8696547.5,3.483592306141564e-139,-40.82297029677796,0.0,-0.7604250531016731,0.742815954504533,-0.1943697697620444,5.633752366618065e-112,0.04174113161019988
757__label.4,14.409013641295292,1.2643484924330274e-46,14616464.5,3.2851121929367e-07,-6.680824729988782,2.3760126147688858e-11,-0.1984024333138771,0.532235123488753,-0.0789335123934514,1.3206800005984047e-19,0.1164464182213798
757__label.5,69.20947378923613,0.0,28640767.0,0.0,-78.72352887505062,0.0,-1.0239182247080874,0.8014609200323486,-0.42249523553847623,0.0,0.18437489505531812
757__label.6,-4.203210547256488,3.464229162652682e-05,1412798.0,8.925288634204316e-05,7.464985487830567,8.330879373807678e-14,0.12874041726596086,0.5713931199518485,0.01779749118723855,0.041403163604695106,0.010748516518334972
758__label.0,-43.275242899938966,1.1922602196216068e-198,791878.0,2.033401552577899e-253,54.458139651149835,0.0,1.8753653625665034,0.8999126249215262,0.3727692067530418,0.0,0.07190151791301691
758__label.1,82.47985034714108,0.0,32699670.0,0.0,-109.51881117386259,0.0,-1.481122473611242,0.8808099395798688,-0.566396884187955,0.0,0.2441969243398443
758__label.2,13.864007576384802,2.3098938517883838e-39,5834710.0,2.9333434952803064e-51,-17.33118812784244,2.736170444078255e-67,-0.4783748680515526,0.6686687615891156,-0.10699767113247834,9.57218312162539e-35,0.02870532248781088
758__label.3,-13.939842387862724,5.787505627088955e-41,4313277.5,3.526825766191339e-42,15.756202777183095,6.226338711009869e-56,0.4192033112033704,0.6315812288491007,0.10858854850327074,9.667768915485922e-36,0.011809077078785757
758__label.4,-10.525375668978228,9.302531824631377e-26,11956676.5,1.3700639854406056e-24,13.024967384507782,8.823877932126708e-39,0.15304171884172035,0.5646167926934333,0.06096391995959699,2.7100383925076233e-12,0.0803146038963054
758__label.5,-46.48131744919891,0.0,8827701.0,0.0,59.61058105577342,0.0,0.7791510727533187,0.7529724896951787,0.3343031893133993,0.0,0.12142128835759891
758__label.6,-2.229925847364413,0.026573523302463792,1558182.0,0.13425352867734525,1.805286527951997,0.07102985669111715,0.1160177807167774,0.5272873223438956,0.016039150074745205,0.06606996885974763,0.005388279471429502
759__label.0,26.54224231293493,1.7560320503343628e-110,5861843.0,3.1191170657438084e-93,-31.825084482683224,2.912053279227458e-222,-0.79971210528434,0.7408925099473993,-0.1688475030707841,1.4072771720994715e-84,0.020681865745307393
759__label.1,46.46478867351855,0.0,26852604.0,0.0,-52.17681592280739,0.0,-0.767064703503276,0.7233112905054437,-0.3353229505675124,0.0,0.1363494784129733
759__label.2,-17.38317833262127,4.114149024245574e-58,2839493.0,8.596167250036743e-55,20.847857298522776,1.5940241405801818e-96,0.5247732476491179,0.6745887511374238,0.11723913702543508,2.0443591562905674e-41,0.03537833338903895
759__label.3,55.10808428530888,0.0,9875609.5,1.6663889239388896e-276,-71.45614399136636,0.0,-1.1300432134684943,0.8435255826586969,-0.28247082941523194,2.0416261114621063e-239,0.06577991172883202
759__label.4,-86.39504017121041,0.0,3157492.5,0.0,106.96127133333562,0.0,1.5209793690369178,0.8850249723076116,0.5188943461145581,0.0,0.18152544050112462
759__label.5,-20.287095937469402,1.1177186207297714e-89,14339751.0,3.4484414021915597e-71,19.665993338678806,4.218246803161986e-86,0.3408652917672641,0.5987275749460622,0.15334478145336544,6.477097089229253e-70,0.04727476931819363
759__label.6,35.524347186472795,3.218760436431721e-103,3055302.0,2.1863305338965943e-121,-43.393958759555375,0.0,-2.061548152813889,0.9269007018872321,-0.2741217562467009,4.8409417753331084e-225,0.03996649770865468
760__label.0,-62.924520721716746,3.705996869878373e-291,520299.0,2.1101729466498916e-298,86.40047424190026,0.0,2.4659604326938203,0.9342381513743848,0.46707531578406475,0.0,0.08855680659974485
760__label.1,31.52001061554769,8.28657689522555e-210,23674824.5,6.316888488747585e-142,-28.553401149837498,2.548698442326008e-179,-0.4933676766613863,0.6377134918306209,-0.22315733735880744,7.105825724516106e-148,0.06373829846590562
760__label.2,-67.66440245139708,0.0,568013.0,0.0,76.14553757513698,0.0,2.5455009231057297,0.9349046397718963,0.4969294130330028,0.0,0.10229527967293439
760__label.3,3.2278157386004267,0.0012786651278616629,5517171.0,0.0029429266779566155,3.419553223101272,0.0006272406088917562,-0.07994278278868579,0.5287506171236656,-0.020826681656921676,0.017002024027439003,0.01209746249304433
760__label.4,0.7557478117454615,0.4498239250644055,11491144.5,3.4216328260866345e-38,14.571516794036873,4.2631916297051835e-48,-0.01172678103627337,0.5815683941910436,-0.004679997943840568,0.5917816611695189,0.05374427219381106
760__label.5,26.09868473165075,3.099846421703705e-145,21829040.0,3.0105115109027053e-89,-20.513764320327624,1.6223902433564854e-93,-0.43893905859226795,0.6108468562250076,-0.19595448904876314,8.200967150316927e-114,0.02866751706806725
760__label.6,12.141994316279572,2.2143438113789594e-27,2381603.0,2.6854694517066475e-34,-12.475686838010667,1.0132867616910662e-35,-0.6189728649876124,0.7225176078557005,-0.08527065773109996,1.261698383905767e-22,0.0066692869645357256
761__label.0,2.785234377364826,0.005487507735634127,3951889.0,0.9653356006082684,0.041775667385150206,0.9666775326884008,-0.09502715089140125,0.5005111941340773,-0.020351641259963468,0.019689404230513734,0.010077843394035613
761__label.1,49.76908916072767,0.0,25048461.5,3.513456629468334e-227,-37.71037114027358,0.0,-0.7176836238812926,0.6747142665471446,-0.31595725361761784,3.0666034292518257e-302,0.09624370356536516
761__label.2,-96.9432121982526,0.0,181023.0,0.0,152.0992256077873,0.0,3.6434106251421436,0.9792544230597326,0.6339054916544953,0.0,0.14907497364658062
761__label.3,-65.95323353405723,0.0,1323927.5,0.0,105.28783001120257,0.0,1.3489980182922223,0.8869166793365644,0.3316250967255007,0.0,0.12784827592940662
761__label.4,61.072066537803806,0.0,20821327.0,0.0,-58.648925078223535,0.0,-0.7856667071335558,0.7581752445705805,-0.2991895975676649,9.868459292900764e-270,0.09197049365181131
761__label.5,-6.039178210278968,1.6039103631593622e-09,14126455.0,8.002222175006595e-80,20.70684950684623,3.0047696333591776e-95,0.10069166805455286,0.6046962841080489,0.0457921530274465,1.5226174087490242e-07,0.06887079210987679
761__label.6,-26.182233313508043,3.0483335929253735e-77,529012.0,1.748729702094858e-77,44.45074311742723,0.0,1.084751210261548,0.8395112515532773,0.14832426932612244,1.7557063270692896e-65,0.022983914310423126
762__label.0,66.8965908167724,0.0,7297542.0,2.0747712464808272e-282,-86.46870608749408,0.0,-1.9109070508961399,0.922353977891691,-0.3788281220337944,0.0,0.07405818170894074
762__label.1,-0.904082596818746,0.3659721993136501,19941614.0,7.752724691727462e-12,-7.277528686075362,3.399907251078835e-13,0.015205675066881395,0.5371544062207682,0.007055498068271045,0.41882728194235175,0.0757954458437391
762__label.2,53.91110216465423,2.54956379484515e-309,7227393.0,7.261343285418184e-189,-71.76975557946939,0.0,-1.1096562783498773,0.8282728579188756,-0.2421967027413922,1.277191018681605e-174,0.07570631057735921
762__label.3,107.08975355165458,0.0,11010218.5,0.0,-148.54479765348373,0.0,-2.045708229858618,0.9404382560298747,-0.4704026481072092,0.0,0.13623673487540966
762__label.4,-93.2786108052791,0.0,3773112.0,0.0,112.64731050307158,0.0,1.24416813490933,0.8626081750989169,0.4447297540661509,0.0,0.18120914016622058
762__label.5,-25.0506609354318,1.0764785696545837e-134,14687577.5,3.449342492274046e-58,17.892269936639313,1.3547542358451876e-71,0.4040469946629959,0.5889942690362858,0.18090873719414285,5.141840287262407e-97,0.05245740400909882
762__label.6,6.535986925587923,2.93497508387437e-10,2044638.0,4.0663634136295974e-11,-11.935561619716086,7.723582450145466e-33,-0.25705424234985685,0.620291021085741,-0.035519211261628755,4.676776700799442e-05,0.01346536812949184
763__label.0,57.42925910425262,5.747672789058404e-285,7180493.0,4.04063026735579e-263,-73.74447620093316,0.0,-1.5837523228802683,0.9075598717723642,-0.3212720501959163,5.3980916567e-313,0.06829685553678533
763__label.1,61.19125447077131,0.0,28456243.0,0.0,-66.46586273407189,0.0,-0.9283205466754243,0.7665074808858947,-0.39561319235419506,0.0,0.1811749244175691
763__label.2,-6.3718632735042275,2.761034306359046e-10,3784380.0,3.213192094133766e-09,9.668573438228519,4.10053915575541e-22,0.13210444819682404,0.5663029202852211,0.029705171696204187,0.0006628784356943134,0.04639105735520843
763__label.3,47.432087555004024,6.58e-321,9036644.5,5.786986221597616e-174,-51.52557181991045,0.0,-0.8379560676197522,0.771865353438895,-0.2133253601896134,5.236441048345583e-135,0.04963149487625129
763__label.4,-108.21921966095739,0.0,2283796.5,0.0,142.11430441888564,0.0,1.799484408556605,0.9168392115479991,0.5833186707198904,0.0,0.22423802351744837
763__label.5,-31.77821727057514,2.2732161648472853e-211,12137129.0,1.2500010294755402e-184,33.789486652126506,2.8144141586465367e-250,0.5272909594329276,0.6603640337253782,0.23341992000927408,5.466530472119893e-162,0.08572859239684294
763__label.6,43.02886479962922,9.031573298148873e-124,3103409.0,1.0870681512160132e-129,-52.335297999706356,0.0,-2.05361168370365,0.9414951387270891,-0.2731453280279917,2.154485243999007e-223,0.04628749470032989
